id;Vendas;Lucro;Clientes;Expressão;Lógica;Social;Aritmética
1;3,188226166;-2,435102736;2,897284477;3,727901331;1,507433172;-0,79379001;-3,764080691
2;2,652985032;-0,959278465;1,575669077;-0,33446359;-2,300078252;2,051520522;0,429299304
3;-1,571397501;-0,959385911;0,089017092;-1,549280565;0,794635587;-3,245312729;-3,346260358
4;-0,272771206;-0,593994601;-0,553555525;0,859963343;-3,119488975;2,827395052;-0,183007913
5;-1,170907528;1,998337106;-0,734779757;-2,664266211;-3,111696125;-1,09958821;1,900399018
6;-2,287116946;-0,022384654;-1,296575617;-2,551571566;-3,636003319;1,989634009;-0,419188777
7;1,173442061;1,101349634;1,762200683;2,566605707;2,693341864;-0,973227947;3,62808148
8;-0,503661216;-3,144534451;1,425268132;-1,874232515;0,965081618;-3,69891241;-0,054687909
9;0,625355421;2,436667623;3,373021107;-0,300071714;-3,412116716;-0,226438151;-2,873202126
10;-2,513187049;-1,361362195;1,601713966;-3,21101346;0,776627243;0,298283557;3,528755509
11;2,416966887;-1,376177911;-0,856446736;0,284313292;-0,652881825;2,640803429;-0,469202469
12;-1,965971784;1,016785832;-2,545107104;1,659179981;0,856271747;0,525203566;-2,275831893
